,episode,step,score,epsilon,good,best
0,0.0,140.0,1188.0,0.4995,,
1,1.0,105.0,772.0,0.47798797889067046,,
2,2.0,147.0,1244.0,0.4995,,
3,3.0,85.0,580.0,0.4995,,
4,4.0,138.0,1320.0,0.4995,,
5,5.0,116.0,1028.0,0.4995,,
6,6.0,163.0,1368.0,0.4995,,
7,7.0,227.0,2436.0,0.4995,,
8,8.0,188.0,2056.0,0.4995,,
9,9.0,128.0,1076.0,0.4995,,
10,10.0,99.0,708.0,0.31970044542059484,,
11,11.0,92.0,696.0,0.31970044542059484,,
12,12.0,81.0,604.0,0.31970044542059484,,
13,13.0,97.0,692.0,0.31970044542059484,,
14,14.0,128.0,1152.0,0.46431865535035116,,
15,15.0,142.0,1376.0,0.46431865535035116,,
16,16.0,111.0,920.0,0.31588507012884626,,
17,17.0,91.0,612.0,0.31970044542059484,,
18,18.0,133.0,1152.0,0.46431865535035116,,
19,19.0,112.0,916.0,0.31651778918943596,,
20,20.0,75.0,484.0,0.11464857812906921,,
21,21.0,186.0,2100.0,0.4995,,
22,22.0,153.0,1512.0,0.46431865535035116,,
23,23.0,77.0,556.0,0.30228081327852846,,
24,24.0,156.0,1416.0,0.46431865535035116,,
25,25.0,90.0,648.0,0.3019785324652499,,
26,26.0,119.0,1068.0,0.46431865535035116,,
27,27.0,79.0,516.0,0.11026119976939638,,
28,28.0,124.0,972.0,0.2740491302890055,,
29,29.0,84.0,596.0,0.30228081327852846,,
30,30.0,201.0,2288.0,0.4995,,
31,31.0,142.0,1280.0,0.46015646397946924,,
32,32.0,143.0,1276.0,0.46015646397946924,,
33,33.0,97.0,712.0,0.2332770596200663,,
34,34.0,57.0,312.0,0.06993907057083926,,
35,35.0,112.0,1008.0,0.46015646397946924,,
36,36.0,132.0,1176.0,0.46015646397946924,,
37,37.0,76.0,564.0,0.24183238355519554,,
38,38.0,80.0,572.0,0.06116391539500838,,
39,39.0,67.0,424.0,0.06632705775796431,,
40,40.0,90.0,660.0,0.18532513472475265,,
41,41.0,79.0,524.0,0.03686653500436223,,
42,42.0,70.0,484.0,0.18532513472475265,,
43,43.0,165.0,2004.0,0.4995,,
44,44.0,218.0,2452.0,0.4995,,
45,45.0,130.0,1148.0,0.44432179305735386,,
46,46.0,152.0,1440.0,0.4368284492551573,,
47,47.0,140.0,1324.0,0.43334602842585557,,
48,48.0,83.0,596.0,0.17365650620293052,,
49,49.0,128.0,1144.0,0.41885279741554393,,
50,50.0,143.0,1232.0,0.11136990046959969,,
51,51.0,116.0,1048.0,0.40443944732473947,,
52,52.0,90.0,724.0,0.12785875061051158,,
53,53.0,85.0,628.0,0.130835086886707,,
54,54.0,117.0,1076.0,0.40443944732473947,,
55,55.0,151.0,1408.0,0.40443944732473947,,
56,56.0,87.0,644.0,0.129662270194176,,
57,57.0,107.0,880.0,0.12004835533404647,,
58,58.0,121.0,992.0,0.11362085865867098,,
59,59.0,122.0,1084.0,0.40443944732473947,,
60,60.0,109.0,908.0,0.0961378932313817,,
61,61.0,106.0,1000.0,0.40443944732473947,,
62,62.0,153.0,1480.0,0.40443944732473947,,
63,63.0,219.0,2468.0,0.4995,,
64,64.0,120.0,1092.0,0.40443944732473947,,
65,65.0,128.0,1256.0,0.40443944732473947,,
66,66.0,74.0,560.0,0.10971099528048628,,
67,67.0,147.0,1404.0,0.40443944732473947,,
68,68.0,157.0,1448.0,0.40443944732473947,,
69,69.0,179.0,2076.0,0.4995,,
70,70.0,187.0,2156.0,0.4995,,
71,71.0,227.0,2600.0,0.4995,,
72,72.0,111.0,908.0,0.06520847331098349,,
73,73.0,265.0,3072.0,0.4995,,
74,74.0,75.0,568.0,0.06882839909127896,,
75,75.0,96.0,736.0,0.06692699697226709,,
76,76.0,80.0,552.0,0.06882839909127896,,
77,77.0,169.0,1648.0,0.36012240552555214,,
78,78.0,217.0,2204.0,0.3181051370025398,,
79,79.0,122.0,1144.0,0.37935407597416754,,
80,80.0,156.0,1476.0,0.2989723000004739,,
81,81.0,152.0,1460.0,0.2989723000004739,,
82,82.0,154.0,1440.0,0.2989723000004739,,
83,83.0,156.0,1460.0,0.2989723000004739,,
84,84.0,150.0,1444.0,0.2989723000004739,,
85,85.0,230.0,2584.0,0.4995,,
86,86.0,150.0,1416.0,0.2989723000004739,,
87,87.0,149.0,1408.0,0.2989723000004739,,
88,88.0,102.0,936.0,0.2989723000004739,,
89,89.0,123.0,1016.0,0.032176493928102345,,
90,90.0,165.0,1636.0,0.2567941718462651,,
91,91.0,190.0,2176.0,0.4995,,
92,92.0,216.0,2432.0,0.4995,,
93,93.0,198.0,2060.0,0.23374431450476132,,
94,94.0,161.0,1580.0,0.254237755104097,,
95,95.0,73.0,552.0,0.023643354481040203,,
96,96.0,277.0,3240.0,0.4995,,
97,97.0,181.0,1880.0,0.23257792803910793,,
98,98.0,211.0,2368.0,0.4995,,
99,99.0,223.0,2504.0,0.4995,,
100,100.0,141.0,1356.0,0.18384771238548175,,
101,101.0,84.0,620.0,0.008564058849249925,,
102,102.0,166.0,1772.0,0.1747021017734673,,
103,103.0,251.0,2756.0,0.4995,,
104,104.0,161.0,1608.0,0.1747021017734673,,
105,105.0,101.0,800.0,0.008089328495742943,,
106,106.0,188.0,1856.0,0.16717818725656022,,
107,107.0,192.0,2272.0,0.4995,,
108,108.0,98.0,736.0,0.008402797919699317,,
109,109.0,189.0,2008.0,0.16667715406217412,,
110,110.0,203.0,2296.0,0.4995,,
111,111.0,139.0,1328.0,0.15633899755206265,,
112,112.0,167.0,1632.0,0.15633899755206265,,
113,113.0,148.0,1420.0,0.15633899755206265,,
114,114.0,160.0,1504.0,0.15633899755206265,,
115,115.0,151.0,1496.0,0.15633899755206265,,
116,116.0,253.0,3060.0,0.4995,,
117,117.0,218.0,2280.0,0.14373691979071276,,
118,118.0,162.0,1624.0,0.15633899755206265,,
119,119.0,260.0,3064.0,0.4995,,
120,120.0,88.0,636.0,0.0018585753121607917,,
121,121.0,160.0,1532.0,0.13334598717620724,,
122,122.0,203.0,2144.0,0.13044297400047244,,
123,123.0,101.0,880.0,0.001764353290647986,,
124,124.0,186.0,1816.0,0.1320185119003187,,
125,125.0,94.0,724.0,0.001794618960885136,,
126,126.0,143.0,1368.0,0.13334598717620724,,
127,127.0,220.0,2696.0,0.4995,,
128,128.0,146.0,1276.0,0.0014242952703796326,,
129,129.0,53.0,280.0,1.586607883730562e-05,,
130,130.0,137.0,1276.0,0.1281148522000595,,
131,131.0,242.0,2892.0,0.4995,,
132,132.0,193.0,2044.0,0.12734808224926605,,
133,133.0,206.0,2408.0,0.4995,,
134,134.0,220.0,2680.0,0.4995,,
135,135.0,124.0,1044.0,0.0009422077441960284,,
136,136.0,85.0,624.0,0.0011741923856433095,,
137,137.0,208.0,2416.0,0.4995,,
138,138.0,89.0,616.0,0.0011683331539028953,,
139,139.0,169.0,1580.0,0.1281148522000595,,
140,140.0,149.0,1420.0,0.11708288635833294,,
141,141.0,205.0,2364.0,0.4995,,
142,142.0,134.0,1148.0,0.000506191511216431,,
143,143.0,126.0,1080.0,0.0005221373044750436,,
144,144.0,107.0,880.0,0.0005478242943022827,,
145,145.0,147.0,1396.0,0.11708288635833294,,
146,146.0,165.0,1692.0,0.11603334554479207,,
147,147.0,138.0,1252.0,0.00045616885802420156,,
148,148.0,198.0,2140.0,0.10905437278115766,,
149,149.0,189.0,2228.0,0.4995,,
150,150.0,107.0,904.0,0.00034333991041347786,,
151,151.0,156.0,1520.0,0.10764514106436263,,
152,152.0,103.0,800.0,0.0003485314443846946,,
153,153.0,93.0,712.0,0.00036023081001112893,,
154,154.0,223.0,2536.0,0.4995,,
155,155.0,141.0,1428.0,0.10775289395832095,,
156,156.0,205.0,2424.0,0.4995,,
157,157.0,258.0,3044.0,0.4995,,
158,158.0,116.0,1072.0,0.10775289395832095,,
159,160.0,148.0,1436.0,0.08307223246334136,,
160,161.0,128.0,1180.0,0.08307223246334136,,
161,162.0,111.0,920.0,0.00017009714495308046,,
162,163.0,138.0,1352.0,0.08307223246334136,,
163,164.0,213.0,2228.0,0.08183483387607866,,
164,165.0,142.0,1416.0,0.08307223246334136,,
165,166.0,250.0,3048.0,0.4995,,
166,167.0,124.0,1224.0,0.08307223246334136,,
167,168.0,143.0,1372.0,0.08307223246334136,,
168,169.0,91.0,608.0,1.8013367419245054e-07,,
169,170.0,140.0,1336.0,0.07893975629095641,,
170,171.0,111.0,840.0,9.645591123965585e-05,,
171,172.0,134.0,1348.0,0.07893975629095641,,
172,173.0,152.0,1480.0,0.07893975629095641,,
173,174.0,147.0,1416.0,0.07893975629095641,,
174,175.0,207.0,2416.0,0.4995,,
175,176.0,141.0,1388.0,0.07893975629095641,,
176,177.0,89.0,640.0,0.00010941511767851035,,
177,178.0,100.0,980.0,0.07893975629095641,,
178,179.0,194.0,2012.0,0.07846730027194354,,
179,180.0,116.0,1100.0,0.07660558405294508,,
180,181.0,150.0,1452.0,0.07660558405294508,,
181,182.0,233.0,2772.0,0.4995,,
182,183.0,240.0,2712.0,0.4995,,
183,184.0,149.0,1444.0,0.07660558405294508,,
184,185.0,124.0,1132.0,0.07660558405294508,,
185,186.0,118.0,1120.0,0.07660558405294508,,
186,187.0,104.0,820.0,6.457874887159057e-05,,
187,188.0,99.0,812.0,6.621439590956155e-05,,
188,189.0,132.0,1276.0,0.07660558405294508,,
189,190.0,128.0,1060.0,3.614704484920103e-05,,
190,191.0,88.0,580.0,1.3672819035002483e-08,,
191,192.0,216.0,2612.0,0.4995,,
192,193.0,83.0,556.0,1.3907362215395583e-08,,
193,194.0,135.0,1260.0,0.06773536569477355,,
194,195.0,123.0,1144.0,0.06787103990354072,,
195,196.0,138.0,1348.0,0.06773536569477355,,
196,197.0,169.0,1672.0,0.06449475583268541,,
197,198.0,142.0,1396.0,0.06488308237740294,,
198,199.0,203.0,2304.0,0.4995,,
199,200.0,113.0,1104.0,0.059355357578375546,,
200,201.0,228.0,2416.0,0.05788914447656943,,
201,202.0,179.0,1752.0,0.0591774695123578,,
202,203.0,179.0,1804.0,0.05905917375080259,,
203,204.0,213.0,2232.0,0.05788914447656943,,
204,205.0,113.0,1084.0,0.059355357578375546,,
205,206.0,83.0,556.0,5.829805079866403e-09,,
206,207.0,197.0,2344.0,0.4995,,
207,208.0,140.0,1280.0,1.938081173023857e-05,,
208,209.0,152.0,1476.0,0.059355357578375546,,
209,210.0,146.0,1428.0,0.05788914447656943,,
210,211.0,123.0,1172.0,0.05788914447656943,,
211,212.0,176.0,1760.0,0.055785354300694014,,
212,213.0,129.0,1168.0,0.05788914447656943,,
213,214.0,211.0,2316.0,0.05170080447585514,,
214,215.0,112.0,1052.0,0.05788914447656943,,
215,216.0,213.0,2436.0,0.4995,,
216,217.0,211.0,2444.0,0.4995,,
217,218.0,177.0,1652.0,0.055396026362493384,,
218,219.0,148.0,1620.0,0.05788914447656943,,
219,220.0,191.0,2204.0,0.4995,,
220,221.0,165.0,1592.0,0.0504741504952239,,
221,222.0,246.0,2948.0,0.4995,,
222,223.0,201.0,2348.0,0.4995,,
223,224.0,144.0,1424.0,0.05159745456770791,,
224,225.0,133.0,1116.0,4.872431189997415e-06,,
225,226.0,127.0,1232.0,0.05159745456770791,,
226,227.0,90.0,664.0,6.564931867723686e-06,,
227,228.0,145.0,1428.0,0.05159745456770791,,
228,229.0,188.0,2140.0,0.4995,,
229,230.0,130.0,1296.0,0.04361443986750713,,
230,231.0,68.0,448.0,2.529444245235138e-10,,
231,232.0,203.0,2392.0,0.4995,,
232,233.0,92.0,668.0,3.4226544754565724e-06,,
233,234.0,90.0,692.0,3.4089843797944035e-06,,
234,235.0,229.0,2732.0,0.4995,,
235,236.0,193.0,2080.0,0.03657263292536009,,
236,238.0,198.0,2104.0,0.03602786696720088,,
237,239.0,145.0,1480.0,0.042029416786768574,,
238,240.0,172.0,1732.0,0.034372925523301644,,
239,241.0,177.0,1680.0,0.034372925523301644,,
240,242.0,123.0,1152.0,0.034372925523301644,,
241,243.0,130.0,1280.0,0.034372925523301644,,
242,244.0,175.0,1744.0,0.034269909831135384,,
243,245.0,91.0,696.0,1.7969561354081682e-06,,
244,246.0,123.0,1148.0,0.034372925523301644,,
245,247.0,177.0,1732.0,0.03379323721528262,,
246,248.0,175.0,2108.0,0.4995,,
247,249.0,126.0,1036.0,1.1443863416247667e-06,,
248,250.0,214.0,2284.0,0.030514734522478274,,
249,251.0,222.0,2392.0,0.030030143505413755,,
250,252.0,230.0,2776.0,0.4995,,
251,253.0,140.0,1248.0,0.03319010183853832,,
252,254.0,100.0,856.0,1.0627198546890374e-06,,
253,255.0,177.0,1856.0,0.03185617307661778,,
254,256.0,122.0,1092.0,9.625030821866505e-07,,
255,257.0,170.0,1612.0,0.032337860173585475,,
256,258.0,138.0,1152.0,8.796219724410099e-07,,
257,260.0,158.0,1608.0,0.028308783882696406,,
258,261.0,214.0,2536.0,0.4995,,
259,262.0,142.0,1408.0,0.029317647917708807,,
260,263.0,151.0,1484.0,0.028909858110485912,,
261,264.0,225.0,2808.0,0.4995,,
262,265.0,201.0,2332.0,0.4995,,
263,266.0,78.0,532.0,5.703644793686797e-07,,
264,267.0,98.0,748.0,5.414493776272623e-07,,
265,268.0,367.0,4744.0,0.4995,,
266,269.0,241.0,2836.0,0.4995,,
267,270.0,255.0,3024.0,0.47607889299150724,,
268,271.0,93.0,708.0,2.0825676344484693e-07,,
269,272.0,116.0,900.0,1.9051429447330188e-07,,
270,274.0,186.0,2148.0,0.47607889299150724,,
271,275.0,50.0,252.0,2.989034181216109e-12,,
272,276.0,139.0,1368.0,0.019259019811083185,,
273,277.0,153.0,1472.0,0.019105485827991178,,
274,278.0,77.0,576.0,2.141733571846896e-07,,
275,279.0,134.0,1228.0,0.019259019811083185,,
276,280.0,151.0,1424.0,0.017131535965941084,,
277,281.0,140.0,1356.0,0.017303797341299967,,
278,282.0,210.0,2144.0,0.015640683609705632,,
279,283.0,267.0,3060.0,0.47607889299150724,,
280,284.0,248.0,2772.0,0.47607889299150724,,
281,285.0,170.0,1680.0,0.016608348045112412,,
282,286.0,146.0,1440.0,0.017217451219615407,,
283,287.0,143.0,1368.0,0.017251937843364294,,
284,288.0,186.0,2044.0,0.016344598207635907,,
285,289.0,52.0,268.0,8.408154130670274e-16,,
286,290.0,100.0,748.0,5.844793362308902e-08,,
287,291.0,175.0,1716.0,0.013637275615361578,,
288,292.0,243.0,2892.0,0.47607889299150724,,
289,293.0,204.0,2348.0,0.47607889299150724,,
290,294.0,161.0,1552.0,0.013954728413302017,,
291,295.0,193.0,1904.0,0.012997835992755589,,
292,296.0,136.0,1292.0,0.014080951241256115,,
293,297.0,163.0,1632.0,0.013420708066475677,,
294,298.0,234.0,2812.0,0.47607889299150724,,
295,299.0,133.0,1356.0,0.013234034566248632,,
296,300.0,174.0,2064.0,0.47607889299150724,,
297,301.0,235.0,2644.0,0.47607889299150724,,
298,302.0,206.0,2392.0,0.47607889299150724,,
299,303.0,209.0,2404.0,0.47607889299150724,,
300,304.0,163.0,1968.0,0.47607889299150724,,
301,305.0,197.0,1960.0,0.01026422761155198,,
302,306.0,225.0,2576.0,0.47607889299150724,,
303,307.0,182.0,1776.0,0.011086224798334484,,
304,308.0,128.0,1188.0,0.011902385618328886,,
305,309.0,209.0,2092.0,0.01016204599612457,,
306,310.0,143.0,1424.0,0.009695252025526558,,
307,311.0,247.0,3052.0,0.47607889299150724,,
308,312.0,168.0,1692.0,0.008913743113133256,,
309,313.0,154.0,1512.0,0.009417990791782911,,
310,314.0,224.0,2552.0,0.47607889299150724,,
311,315.0,103.0,828.0,8.883487409985249e-09,,
312,316.0,187.0,2260.0,0.47607889299150724,,
313,317.0,193.0,2320.0,0.47607889299150724,,
314,318.0,196.0,2264.0,0.47607889299150724,,
315,319.0,156.0,1896.0,0.47607889299150724,,
316,320.0,186.0,2176.0,0.47607889299150724,,
317,321.0,209.0,2284.0,0.007239051477089092,,
318,322.0,187.0,2260.0,0.47607889299150724,,
319,323.0,179.0,1776.0,0.007363229976937536,,
320,324.0,196.0,1976.0,0.007239051477089092,,
321,325.0,130.0,1008.0,3.5386096627385015e-09,,
322,326.0,99.0,764.0,4.309545581696501e-09,,
323,327.0,156.0,1596.0,0.007640913807799212,,
324,328.0,149.0,1320.0,3.299262227354805e-09,,
325,329.0,135.0,1112.0,3.563479309436186e-09,,
326,330.0,246.0,2896.0,0.47607889299150724,,
327,331.0,235.0,2680.0,0.47607889299150724,,
328,332.0,215.0,2452.0,0.47607889299150724,,
329,333.0,201.0,2560.0,0.47607889299150724,,
330,334.0,202.0,2396.0,0.47607889299150724,,
331,335.0,215.0,2304.0,0.005475866857426785,,
332,336.0,175.0,1792.0,0.006582684590924761,,
333,337.0,167.0,1664.0,0.006858324489206545,,
334,338.0,152.0,1460.0,0.0071598188666144045,,
335,339.0,156.0,1584.0,0.007053170116630286,,
336,340.0,122.0,932.0,8.905143510581807e-10,,
337,341.0,189.0,2284.0,0.47607889299150724,,
338,342.0,215.0,2464.0,0.47607889299150724,,
339,343.0,239.0,2808.0,0.47607889299150724,,
340,344.0,116.0,1072.0,0.005313950771056552,,
341,345.0,252.0,2900.0,0.47607889299150724,,
342,346.0,221.0,2544.0,0.47607889299150724,,
343,347.0,173.0,1656.0,0.004487299292505801,,
344,348.0,208.0,1980.0,0.003815874910836453,,
345,349.0,225.0,2660.0,0.47607889299150724,,
346,350.0,200.0,1932.0,0.0035364802311029196,,
347,351.0,189.0,1960.0,0.0035827779093651375,,
348,352.0,111.0,1032.0,0.003706749930608568,,
349,353.0,250.0,3032.0,0.47607889299150724,,
350,354.0,158.0,1500.0,0.003706749930608568,,
351,356.0,145.0,1428.0,0.003706749930608568,,
352,357.0,183.0,1976.0,0.0036296816916834783,,
353,358.0,96.0,632.0,1.1299781493386923e-16,,
354,359.0,189.0,1840.0,0.0036151847284917973,,
355,360.0,148.0,1460.0,0.00314581629108215,,
356,361.0,158.0,1548.0,0.003126988517710866,,
357,362.0,206.0,2516.0,0.47607889299150724,,
358,363.0,92.0,712.0,1.7503495133984667e-10,,
359,364.0,187.0,2040.0,0.0028980334351018434,,
360,365.0,156.0,1600.0,0.0031051651555105424,,
361,366.0,208.0,2412.0,0.47607889299150724,,
362,367.0,226.0,2784.0,0.47607889299150724,,
363,368.0,250.0,2952.0,0.47607889299150724,,
364,369.0,151.0,1860.0,0.47607889299150724,,
365,370.0,220.0,2508.0,0.47607889299150724,,
366,371.0,195.0,2268.0,0.47607889299150724,,
367,372.0,215.0,2544.0,0.47607889299150724,,
368,373.0,185.0,1800.0,0.0023915371473334215,,
369,374.0,183.0,1820.0,0.0023748465259620347,,
370,375.0,183.0,1892.0,0.0023394721096372064,,
371,376.0,264.0,3144.0,0.47607889299150724,,
372,377.0,179.0,1928.0,0.0024521098700879523,,
373,378.0,121.0,1224.0,0.0025753188244492247,,
374,379.0,251.0,2916.0,0.47607889299150724,,
375,380.0,219.0,2692.0,0.47607889299150724,,
376,381.0,155.0,1424.0,0.001942221163341553,,
377,382.0,129.0,1288.0,0.0019500095091190626,,
378,383.0,246.0,2980.0,0.47607889299150724,,
379,384.0,203.0,2388.0,0.47607889299150724,,
380,385.0,115.0,884.0,2.335891019872833e-11,,
381,386.0,259.0,2992.0,0.47607889299150724,,
382,387.0,187.0,1920.0,0.001736334375558083,,
383,388.0,170.0,1844.0,0.001856716736848631,,
384,389.0,255.0,3048.0,0.47607889299150724,,
385,390.0,177.0,1772.0,0.0013186897349790191,,
386,391.0,106.0,784.0,1.0397586735433983e-11,,
387,392.0,115.0,1076.0,0.0013426531573868387,,
388,393.0,243.0,2892.0,0.47607889299150724,,
389,394.0,216.0,2520.0,0.47607889299150724,,
390,395.0,279.0,3224.0,0.47607889299150724,,
391,396.0,215.0,2292.0,0.0011730181932576662,,
392,397.0,199.0,2336.0,0.47607889299150724,,
393,398.0,187.0,2216.0,0.47607889299150724,,
394,399.0,229.0,2760.0,0.47607889299150724,,
395,400.0,220.0,2372.0,0.0008272945033874138,,
396,401.0,184.0,1888.0,0.0009384445626978206,,
397,402.0,220.0,2520.0,0.47607889299150724,,
398,403.0,168.0,1792.0,0.0009602899708675314,,
399,404.0,135.0,1308.0,0.0009738354009627457,,
400,405.0,196.0,2096.0,0.0008740942964258833,,
401,406.0,254.0,3120.0,0.47607889299150724,,
402,407.0,226.0,2772.0,0.47607889299150724,,
403,408.0,271.0,3192.0,0.47607889299150724,,
404,409.0,226.0,2716.0,0.47607889299150724,,
405,410.0,220.0,2376.0,0.000722048778434094,,
406,411.0,64.0,400.0,3.602083699006064e-20,,
407,412.0,56.0,316.0,3.704419227088795e-20,,
408,413.0,69.0,432.0,3.5201407535901493e-20,,
409,414.0,206.0,2444.0,0.47607889299150724,,
410,415.0,243.0,2984.0,0.47607889299150724,,
411,416.0,189.0,1820.0,0.0007515311885878608,,
412,417.0,74.0,472.0,3.43662184684296e-20,,
413,418.0,102.0,760.0,1.189448211385335e-12,,
414,419.0,154.0,1464.0,0.0007613698266968066,,
415,420.0,149.0,1456.0,0.0007028048011588047,,
416,421.0,119.0,1112.0,0.0007028048011588047,,
417,422.0,126.0,1036.0,6.371037929090763e-13,,
418,423.0,86.0,620.0,7.439770102893349e-13,,
419,424.0,77.0,568.0,7.477080810873037e-13,,
420,425.0,172.0,1684.0,0.0007028048011588047,,
421,426.0,103.0,784.0,7.048486621793943e-13,,
422,427.0,150.0,1432.0,0.0007028048011588047,,
423,428.0,150.0,1452.0,0.0007028048011588047,,
424,429.0,107.0,904.0,6.874372879506519e-13,,
425,430.0,57.0,320.0,7.967279350624962e-21,,
426,431.0,172.0,1624.0,0.0007028048011588047,,
427,432.0,133.0,1224.0,0.0007028048011588047,,
428,433.0,264.0,3140.0,0.47607889299150724,,
429,434.0,170.0,1676.0,0.0007028048011588047,,
430,435.0,154.0,1504.0,0.0007028048011588047,,
431,436.0,182.0,1792.0,0.0007028048011588047,,
432,437.0,113.0,932.0,5.046252147701689e-13,,
433,438.0,249.0,2964.0,0.47607889299150724,,
434,439.0,95.0,716.0,5.472230734417247e-13,,
435,440.0,226.0,2760.0,0.47607889299150724,,
436,441.0,275.0,3180.0,0.47607889299150724,,
437,442.0,143.0,1332.0,0.0006085062233428993,,
438,443.0,216.0,2520.0,0.47607889299150724,,
439,444.0,196.0,2268.0,0.47607889299150724,,
440,445.0,179.0,1820.0,0.0005667802236869607,,
441,446.0,216.0,2540.0,0.47607889299150724,,
442,447.0,163.0,1632.0,0.0005759262540746945,,
443,448.0,153.0,1476.0,0.0005533327884956307,,
444,449.0,137.0,1328.0,0.0005489215885578098,,
