,episode,step,score,epsilon,good,best
863,875.0,208.0,2076.0,4.026101114963441e-09,,
864,876.0,130.0,1256.0,4.3703341457656155e-09,,
865,877.0,122.0,1144.0,4.3703341457656155e-09,,
866,878.0,93.0,696.0,3.655707212350747e-31,,
867,879.0,160.0,1512.0,4.322500118875271e-09,,
868,880.0,190.0,1948.0,3.818172575243308e-09,,
869,881.0,245.0,2940.0,0.31778703186553725,,
870,882.0,116.0,932.0,1.6701238828755213e-31,,
871,883.0,165.0,1552.0,3.990010806883196e-09,,
872,884.0,217.0,2156.0,3.5280044460406644e-09,,
873,885.0,234.0,2864.0,0.31778703186553725,,
874,886.0,109.0,856.0,1.7610748321253457e-31,,
875,887.0,261.0,3208.0,0.31778703186553725,,
876,888.0,92.0,772.0,1.981756082688954e-31,,
877,889.0,186.0,2280.0,0.31778703186553725,,
878,890.0,264.0,3116.0,0.31778703186553725,,
879,891.0,259.0,3084.0,0.31778703186553725,,
880,892.0,164.0,2004.0,0.31778703186553725,,
881,893.0,237.0,2852.0,0.31778703186553725,,
882,894.0,240.0,2944.0,0.31778703186553725,,
883,895.0,226.0,2560.0,0.31778703186553725,,
884,896.0,250.0,3024.0,0.31778703186553725,,
885,897.0,191.0,1920.0,2.515730668489806e-09,,
886,898.0,188.0,1904.0,2.2490485233047568e-09,,
887,899.0,154.0,1484.0,2.47083037808967e-09,,
888,900.0,138.0,1352.0,1.986640868921043e-09,,
889,901.0,185.0,2252.0,0.31778703186553725,,
890,902.0,89.0,688.0,2.2489877577264487e-32,,
891,903.0,198.0,2356.0,0.31778703186553725,,
892,904.0,260.0,3112.0,0.31778703186553725,,
893,905.0,201.0,2368.0,0.31778703186553725,,
894,906.0,189.0,1860.0,1.754849618036702e-09,,
895,907.0,125.0,1060.0,1.8228025137750168e-32,,
896,908.0,87.0,664.0,2.2625290392429743e-32,,
897,909.0,148.0,1384.0,1.9767275111286494e-09,,
898,910.0,157.0,1528.0,1.5861863796113344e-09,,
899,911.0,153.0,1496.0,1.5861863796113344e-09,,
900,912.0,229.0,2300.0,1.4525034754398843e-09,,
901,913.0,275.0,3268.0,0.31778703186553725,,
902,914.0,155.0,1492.0,1.5861863796113344e-09,,
903,915.0,91.0,668.0,1.0274586963047058e-32,,
904,916.0,196.0,2208.0,0.31778703186553725,,
905,917.0,216.0,2152.0,1.4729918538323529e-09,,
906,918.0,155.0,1468.0,1.5861863796113344e-09,,
907,919.0,200.0,2364.0,0.31778703186553725,,
908,920.0,197.0,1972.0,1.26898968142826e-09,,
909,921.0,160.0,1540.0,1.3788676034820187e-09,,
910,922.0,107.0,892.0,3.812090516852613e-33,,
911,923.0,229.0,2792.0,0.31778703186553725,,
912,924.0,167.0,1680.0,1.3421181516173033e-09,,
913,925.0,234.0,2816.0,0.31778703186553725,,
914,926.0,109.0,896.0,3.759066766061045e-33,,
915,927.0,197.0,1980.0,1.2677206917468318e-09,,
916,928.0,202.0,2092.0,1.2463409909604892e-09,,
917,929.0,208.0,2436.0,0.31778703186553725,,
918,930.0,172.0,1712.0,1.0651690288039522e-09,,
919,931.0,98.0,788.0,1.812679220069776e-33,,
920,932.0,63.0,364.0,1.4859851400665418e-50,,
921,933.0,195.0,2288.0,0.31778703186553725,,
922,934.0,176.0,1748.0,1.0203155933810475e-09,,
923,935.0,200.0,2144.0,9.240976341029382e-10,,
924,936.0,201.0,2352.0,0.31778703186553725,,
925,937.0,240.0,2936.0,0.31778703186553725,,
926,938.0,193.0,2260.0,0.31778703186553725,,
927,939.0,215.0,2492.0,0.31778703186553725,,
928,940.0,176.0,2156.0,0.31778703186553725,,
929,941.0,152.0,1472.0,8.816491740184582e-10,,
930,942.0,101.0,756.0,8.215275704438817e-34,,
931,943.0,231.0,2568.0,0.31778703186553725,,
932,944.0,128.0,1140.0,8.816491740184582e-10,,
933,945.0,110.0,840.0,7.869336864380567e-34,,
934,946.0,135.0,1292.0,8.816491740184582e-10,,
935,947.0,126.0,1236.0,8.816491740184582e-10,,
936,948.0,182.0,1904.0,8.220154509402917e-10,,
937,949.0,234.0,2788.0,0.31778703186553725,,
938,950.0,183.0,1780.0,7.393017475009706e-10,,
939,951.0,132.0,1076.0,3.3687761386647075e-34,,
940,952.0,305.0,4520.0,0.4995,,
941,953.0,180.0,1760.0,7.437531248169104e-10,,
942,954.0,195.0,1892.0,7.261068281990375e-10,,
943,955.0,198.0,2032.0,7.210393032566959e-10,,
944,956.0,175.0,1680.0,7.452428653046544e-10,,
945,957.0,165.0,1636.0,7.519837103562644e-10,,
946,958.0,146.0,1452.0,7.519837103562644e-10,,
947,959.0,221.0,2624.0,0.31778703186553725,,
948,960.0,213.0,2140.0,5.034649153431963e-10,,
949,961.0,46.0,236.0,3.905666389431567e-52,,
950,962.0,199.0,2392.0,0.30167655393278464,,
951,963.0,155.0,1540.0,6.497850482848964e-10,,
952,964.0,195.0,2360.0,0.30167655393278464,,
953,965.0,200.0,2344.0,0.30167655393278464,,
954,966.0,204.0,2428.0,0.30167655393278464,,
955,967.0,240.0,2868.0,0.30167655393278464,,
956,968.0,224.0,2760.0,0.30167655393278464,,
957,969.0,237.0,2852.0,0.30167655393278464,,
958,970.0,111.0,864.0,5.297364808683792e-35,,
959,971.0,138.0,1272.0,4.684727821078961e-10,,
960,972.0,146.0,1352.0,4.652032941814044e-10,,
961,973.0,241.0,2912.0,0.30167655393278464,,
962,974.0,205.0,2456.0,0.30167655393278464,,
963,975.0,66.0,404.0,7.738469834769275e-53,,
964,976.0,246.0,2832.0,0.30167655393278464,,
965,977.0,105.0,788.0,5.480665319965752e-35,,
966,978.0,233.0,2900.0,0.30167655393278464,,
967,979.0,126.0,1164.0,4.698810159826772e-10,,
968,980.0,171.0,1696.0,3.174382700549359e-10,,
969,981.0,74.0,468.0,2.6317910254563894e-53,,
970,982.0,183.0,1792.0,2.9626337863785463e-10,,
971,983.0,138.0,1348.0,3.5614605471455063e-10,,
972,984.0,220.0,2720.0,0.30167655393278464,,
973,985.0,198.0,2336.0,0.30167655393278464,,
974,986.0,182.0,2136.0,0.30167655393278464,,
975,987.0,183.0,2252.0,0.30167655393278464,,
976,988.0,143.0,1340.0,3.526005780770417e-10,,
977,989.0,226.0,2916.0,0.30167655393278464,,
978,990.0,165.0,2008.0,0.30167655393278464,,
979,991.0,113.0,948.0,1.436999208086327e-35,,
980,992.0,239.0,2868.0,0.30167655393278464,,
981,993.0,141.0,1180.0,1.2617403683476263e-35,,
982,994.0,87.0,572.0,7.408409567696665e-54,,
983,995.0,265.0,3024.0,0.30167655393278464,,
984,996.0,269.0,3152.0,0.30167655393278464,,
985,997.0,129.0,1236.0,2.6512285288753034e-10,,
986,998.0,129.0,1280.0,2.549771163559881e-10,,
987,999.0,242.0,2912.0,0.30167655393278464,,
988,1000.0,123.0,1040.0,6.029763922360949e-36,,
989,1001.0,214.0,2436.0,0.30167655393278464,,
990,1002.0,201.0,2372.0,0.30167655393278464,,
991,1003.0,75.0,468.0,2.2933861466437834e-54,,
992,1004.0,174.0,1740.0,1.6467192407236816e-10,,
993,1005.0,109.0,840.0,6.263423196345199e-36,,
994,1006.0,147.0,1412.0,1.7928875883742778e-10,,
995,1007.0,185.0,1800.0,1.6368635931582563e-10,,
996,1008.0,191.0,2248.0,0.30167655393278464,,
997,1009.0,232.0,2824.0,0.30167655393278464,,
998,1010.0,98.0,744.0,3.573145087993108e-36,,
999,1011.0,261.0,3116.0,0.30167655393278464,,
1000,1012.0,150.0,1444.0,1.453133745071353e-10,,
1001,1013.0,121.0,924.0,3.12170285550342e-36,,
1002,1014.0,210.0,2392.0,0.30167655393278464,,
1003,1015.0,133.0,1272.0,1.4633464914007796e-10,,
1004,1016.0,254.0,2804.0,0.30167655393278464,,
1005,1017.0,216.0,2516.0,0.30167655393278464,,
1006,1018.0,210.0,2624.0,0.30167655393278464,,
1007,1019.0,139.0,1256.0,2.7547208104668058e-36,,
1008,1020.0,234.0,2876.0,0.30167655393278464,,
1009,1021.0,182.0,2100.0,0.30167655393278464,,
1010,1022.0,95.0,732.0,1.5465511786076547e-36,,
1011,1023.0,114.0,1052.0,1.0126207857641871e-10,,
1012,1025.0,162.0,1516.0,8.811497070785484e-11,,
1013,1027.0,118.0,1012.0,1.3112027565252159e-36,,
1014,1028.0,205.0,2384.0,0.30167655393278464,,
1015,1029.0,244.0,2924.0,0.30167655393278464,,
1016,1030.0,250.0,3028.0,0.30167655393278464,,
1017,1031.0,297.0,3456.0,0.30167655393278464,,
1018,1032.0,160.0,1532.0,6.705450901531158e-11,,
1019,1033.0,164.0,1676.0,6.598964598337026e-11,,
1020,1034.0,155.0,1492.0,6.632058637224207e-11,,
1021,1035.0,181.0,2148.0,0.30167655393278464,,
1022,1036.0,139.0,1216.0,5.196925159270523e-37,,
1023,1037.0,189.0,2292.0,0.30167655393278464,,
1024,1038.0,264.0,3184.0,0.30167655393278464,,
1025,1039.0,133.0,1144.0,5.452592322974364e-37,,
1026,1040.0,143.0,1416.0,4.7008490653425536e-11,,
1027,1041.0,102.0,792.0,2.6986169922059856e-37,,
1028,1042.0,194.0,2296.0,0.30167655393278464,,
1029,1043.0,213.0,2504.0,0.30167655393278464,,
1030,1044.0,138.0,1332.0,4.7008490653425536e-11,,
1031,1045.0,117.0,1088.0,4.7008490653425536e-11,,
1032,1046.0,190.0,2188.0,0.30167655393278464,,
1033,1047.0,255.0,2936.0,0.30167655393278464,,
1034,1048.0,246.0,2916.0,0.30167655393278464,,
1035,1049.0,264.0,3176.0,0.30167655393278464,,
1036,1050.0,185.0,1784.0,2.6817309354135548e-11,,
1037,1051.0,270.0,3320.0,0.30167655393278464,,
1038,1052.0,173.0,1672.0,2.8221188680858745e-11,,
1039,1053.0,72.0,440.0,3.8481366358722736e-57,,
1040,1054.0,87.0,640.0,1.0803462714277724e-37,,
1041,1055.0,287.0,3420.0,0.30167655393278464,,
1042,1056.0,190.0,2232.0,0.30167655393278464,,
1043,1057.0,187.0,2168.0,0.30167655393278464,,
1044,1058.0,181.0,2148.0,0.30167655393278464,,
1045,1059.0,168.0,1696.0,2.83060218566692e-11,,
1046,1060.0,154.0,1468.0,2.1177291919490778e-11,,
1047,1061.0,222.0,2668.0,0.30167655393278464,,
1048,1062.0,148.0,1420.0,2.1304801582740068e-11,,
1049,1063.0,206.0,2164.0,1.7493579152197446e-11,,
1050,1064.0,110.0,860.0,3.5941816781691497e-38,,
1051,1065.0,260.0,3080.0,0.30167655393278464,,
1052,1066.0,205.0,2476.0,0.30167655393278464,,
1053,1067.0,157.0,1528.0,2.1008465363861477e-11,,
1054,1068.0,208.0,2420.0,0.30167655393278464,,
1055,1069.0,219.0,2472.0,0.30167655393278464,,
1056,1070.0,261.0,3096.0,0.30167655393278464,,
1057,1071.0,147.0,1436.0,1.5375408231496635e-11,,
1058,1072.0,164.0,1628.0,1.4713233844228335e-11,,
1059,1073.0,189.0,2060.0,1.3500197589766722e-11,,
1060,1074.0,130.0,1112.0,1.118213640546675e-38,,
1061,1075.0,95.0,720.0,1.4606273530050142e-38,,
1062,1076.0,127.0,1288.0,1.5955249180666592e-11,,
1063,1077.0,193.0,2276.0,0.30167655393278464,,
1064,1078.0,233.0,2492.0,1.2461754261846916e-11,,
1065,1079.0,225.0,2640.0,0.30167655393278464,,
1066,1080.0,169.0,1672.0,1.1343186593837652e-11,,
1067,1081.0,221.0,2544.0,0.30167655393278464,,
1068,1082.0,123.0,1116.0,1.2093272242118983e-11,,
1069,1083.0,158.0,1520.0,1.172395019341605e-11,,
1070,1084.0,228.0,2780.0,0.30167655393278464,,
1071,1085.0,178.0,2076.0,0.30167655393278464,,
1072,1086.0,227.0,2704.0,0.30167655393278464,,
1073,1087.0,194.0,2340.0,0.30167655393278464,,
1074,1088.0,126.0,1056.0,5.5287696611068395e-39,,
1075,1089.0,185.0,2176.0,0.30167655393278464,,
1076,1090.0,158.0,1516.0,9.360710535537313e-12,,
1077,1091.0,154.0,1356.0,2.1222704595996277e-39,,
1078,1092.0,145.0,1384.0,9.38884892515485e-12,,
1079,1093.0,162.0,1628.0,9.295381809412358e-12,,
1080,1094.0,200.0,2320.0,0.30167655393278464,,
1081,1095.0,188.0,2028.0,8.736299278689082e-12,,
1082,1096.0,199.0,2340.0,0.30167655393278464,,
1083,1097.0,105.0,796.0,2.493200037065697e-39,,
1084,1098.0,100.0,808.0,2.310650335583237e-39,,
1085,1099.0,193.0,2068.0,8.623406327063492e-12,,
1086,1100.0,200.0,2144.0,7.556545400418119e-12,,
1087,1101.0,182.0,1836.0,8.080450698445265e-12,,
1088,1102.0,261.0,3116.0,0.30167655393278464,,
1089,1103.0,124.0,1040.0,1.2463512835528672e-39,,
1090,1104.0,256.0,3124.0,0.30167655393278464,,
1091,1105.0,203.0,2176.0,7.3920353815942e-12,,
1092,1106.0,82.0,600.0,1.6182590270568915e-39,,
1093,1107.0,221.0,2480.0,0.30167655393278464,,
1094,1108.0,171.0,1620.0,8.401978077114342e-12,,
1095,1109.0,201.0,2364.0,0.30167655393278464,,
1096,1110.0,129.0,1168.0,6.601828017981672e-12,,
1097,1111.0,161.0,1748.0,6.451644602456929e-12,,
1098,1112.0,216.0,2492.0,0.30167655393278464,,
1099,1113.0,186.0,1896.0,6.094011431464178e-12,,
1100,1114.0,82.0,592.0,5.8969257342457365e-40,,
1101,1115.0,72.0,444.0,1.4425309704204797e-60,,
1102,1116.0,197.0,1980.0,6.021284161370285e-12,,
1103,1117.0,220.0,2236.0,5.860805452686971e-12,,
1104,1118.0,203.0,2424.0,0.30167655393278464,,
1105,1119.0,126.0,1036.0,4.9250828315645845e-40,,
1106,1120.0,281.0,3468.0,0.30167655393278464,,
1107,1121.0,146.0,1432.0,5.860805452686971e-12,,
1108,1122.0,194.0,2324.0,0.30167655393278464,,
1109,1123.0,110.0,844.0,2.9010606648071922e-40,,
1110,1124.0,147.0,1312.0,2.247792967640337e-40,,
1111,1125.0,41.0,208.0,6.1938787145953996e-61,,
1112,1126.0,196.0,1896.0,5.508299873922352e-12,,
1113,1127.0,221.0,2508.0,0.30167655393278464,,
1114,1128.0,164.0,1460.0,2.142395971388e-40,,
1115,1129.0,246.0,2504.0,5.064290225460282e-12,,
1116,1130.0,193.0,1948.0,4.53197785901747e-12,,
1117,1131.0,158.0,1404.0,9.748526505976918e-41,,
1118,1132.0,79.0,496.0,1.3727389778146561e-61,,
1119,1133.0,196.0,2304.0,0.30167655393278464,,
1120,1134.0,144.0,1424.0,4.899815168526071e-12,,
1121,1135.0,208.0,2420.0,0.30167655393278464,,
1122,1136.0,174.0,1720.0,4.73594115448875e-12,,
1123,1137.0,127.0,1180.0,4.899815168526071e-12,,
1124,1138.0,107.0,864.0,1.3333407799708454e-40,,
1125,1139.0,136.0,1240.0,4.899815168526071e-12,,
1126,1140.0,141.0,1364.0,4.437752038829855e-12,,
1127,1141.0,111.0,1032.0,4.437752038829855e-12,,
1128,1142.0,91.0,612.0,4.908059981488562e-62,,
1129,1143.0,165.0,1552.0,4.384790931886187e-12,,
1130,1144.0,222.0,2724.0,0.30167655393278464,,
1131,1145.0,210.0,2516.0,0.30167655393278464,,
1132,1146.0,201.0,2376.0,0.30167655393278464,,
1133,1147.0,218.0,2364.0,3.815502604280859e-12,,
1134,1148.0,88.0,596.0,3.8295781947650493e-62,,
1135,1149.0,139.0,1168.0,5.102815418062947e-41,,
1136,1150.0,245.0,2888.0,0.30167655393278464,,
1137,1151.0,214.0,2504.0,0.30167655393278464,,
1138,1152.0,296.0,3916.0,0.30167655393278464,,
1139,1153.0,151.0,1468.0,3.717529711400831e-12,,
1140,1154.0,210.0,2452.0,0.30167655393278464,,
1141,1155.0,259.0,3132.0,0.30167655393278464,,
1142,1156.0,201.0,2168.0,3.0372676874481052e-12,,
1143,1157.0,126.0,1064.0,3.5452557765799197e-41,,
1144,1158.0,228.0,2704.0,0.30167655393278464,,
1145,1159.0,123.0,1132.0,3.815502604280859e-12,,
1146,1160.0,166.0,1660.0,2.1897660577154016e-12,,
1147,1161.0,238.0,2884.0,0.30167655393278464,,
1148,1162.0,179.0,2128.0,0.30167655393278464,,
1149,1163.0,189.0,2004.0,2.118648116013589e-12,,
1150,1164.0,112.0,972.0,1.3432942400506316e-41,,
1151,1165.0,158.0,1552.0,2.1941521678990316e-12,,
1152,1166.0,141.0,1304.0,2.2474758090986733e-12,,
1153,1167.0,52.0,252.0,2.8440889692026283e-75,,
1154,1168.0,160.0,1524.0,2.2095728541055957e-12,,
1155,1169.0,127.0,1236.0,2.261007987087651e-12,,
1156,1170.0,265.0,3236.0,0.30167655393278464,,
1157,1171.0,200.0,2352.0,0.30167655393278464,,
1158,1172.0,211.0,2428.0,0.30167655393278464,,
1159,1173.0,172.0,1796.0,1.9073706471790166e-12,,
1160,1174.0,170.0,1684.0,1.8846076671966793e-12,,
1161,1175.0,178.0,2128.0,0.30167655393278464,,
1162,1176.0,165.0,1464.0,5.218642251190095e-42,,
1163,1177.0,177.0,2124.0,0.30167655393278464,,
1164,1178.0,69.0,480.0,8.623477541287316e-42,,
1165,1179.0,142.0,1372.0,2.0032085808234334e-12,,
1166,1180.0,101.0,820.0,3.607635746166843e-42,,
1167,1181.0,140.0,1300.0,1.5771676404853509e-12,,
1168,1182.0,206.0,2188.0,1.3212021564211243e-12,,
1169,1183.0,253.0,2808.0,0.30167655393278464,,
1170,1184.0,171.0,1620.0,1.4113900484423356e-12,,
1171,1185.0,92.0,672.0,3.7175604116813045e-42,,
1172,1186.0,178.0,2096.0,0.30167655393278464,,
1173,1187.0,156.0,1488.0,1.5183308296432707e-12,,
1174,1188.0,228.0,2692.0,0.30167655393278464,,
1175,1189.0,233.0,2840.0,0.30167655393278464,,
1176,1190.0,159.0,1520.0,1.1906388502355706e-12,,
1177,1191.0,211.0,2464.0,0.30167655393278464,,
1178,1192.0,324.0,4612.0,0.4995,,
1179,1193.0,124.0,1024.0,1.3133055806236825e-42,,
1180,1194.0,258.0,3100.0,0.29987101372848923,,
1181,1195.0,127.0,1104.0,1.2442342555388031e-42,,
1182,1196.0,155.0,1484.0,1.1954133358795313e-12,,
1183,1197.0,221.0,2624.0,0.30167655393278464,,
1184,1198.0,224.0,2648.0,0.30077242899897155,,
1185,1199.0,233.0,2720.0,0.29100411790669983,,
1186,1200.0,344.0,4872.0,0.4995,,
1187,1201.0,198.0,1916.0,7.50706405472837e-13,,
1188,1202.0,161.0,1592.0,7.628204195293914e-13,,
1189,1203.0,199.0,2108.0,7.50706405472837e-13,,
1190,1204.0,188.0,1856.0,7.50706405472837e-13,,
1191,1205.0,182.0,1852.0,7.50706405472837e-13,,
1192,1206.0,177.0,2124.0,0.28211700821012187,,
1193,1207.0,117.0,920.0,4.413142551091143e-43,,
1194,1208.0,121.0,1132.0,7.80577593567359e-13,,
1195,1209.0,180.0,1784.0,7.50706405472837e-13,,
1196,1210.0,126.0,1096.0,1.9235486886657925e-43,,
1197,1211.0,182.0,1712.0,6.39658591883052e-13,,
1198,1212.0,176.0,1752.0,6.428665021542529e-13,,
1199,1213.0,226.0,2424.0,6.127230684422807e-13,,
1200,1214.0,164.0,1588.0,6.473846220674788e-13,,
1201,1215.0,255.0,3072.0,0.2651487228675571,,
1202,1216.0,74.0,460.0,7.454532140138126e-66,,
1203,1217.0,167.0,1584.0,6.486813360582592e-13,,
1204,1218.0,53.0,284.0,7.813442939721656e-66,,
1205,1219.0,138.0,1168.0,1.81873960552601e-43,,
1206,1220.0,214.0,2652.0,0.2651487228675571,,
1207,1221.0,123.0,1156.0,5.904556678168861e-13,,
1208,1222.0,203.0,2172.0,5.262819094996042e-13,,
1209,1223.0,67.0,352.0,3.736366767234529e-79,,
1210,1224.0,123.0,1040.0,1.0048588048270348e-43,,
1211,1225.0,169.0,1628.0,5.81078902228835e-13,,
1212,1226.0,212.0,2464.0,0.2651487228675571,,
1213,1227.0,201.0,2168.0,5.396115490707015e-13,,
1214,1228.0,233.0,2724.0,0.2651487228675571,,
1215,1229.0,37.0,152.0,4.67966376239174e-79,,
1216,1230.0,165.0,1636.0,4.94628016429932e-13,,
1217,1231.0,95.0,732.0,5.743980549163197e-44,,
1218,1232.0,258.0,3104.0,0.2651487228675571,,
1219,1233.0,262.0,3180.0,0.2651487228675571,,
1220,1234.0,194.0,1908.0,4.3560786904609136e-13,,
1221,1235.0,279.0,3336.0,0.2651487228675571,,
1222,1236.0,279.0,3288.0,0.2651487228675571,,
1223,1237.0,160.0,1540.0,4.986029066889446e-13,,
1224,1238.0,193.0,2268.0,0.2651487228675571,,
1225,1239.0,85.0,612.0,6.038631794106038e-44,,
1226,1240.0,195.0,2296.0,0.2651487228675571,,
1227,1241.0,176.0,2160.0,0.2651487228675571,,
1228,1242.0,156.0,1492.0,3.2008556574251596e-13,,
1229,1243.0,208.0,2028.0,2.966492094107113e-13,,
1230,1244.0,217.0,2720.0,0.2651487228675571,,
1231,1245.0,96.0,724.0,1.9495763356129533e-44,,
1232,1246.0,113.0,936.0,1.880606014755887e-44,,
1233,1247.0,160.0,1524.0,3.090709435494046e-13,,
1234,1248.0,218.0,2516.0,0.2651487228675571,,
1235,1249.0,143.0,1276.0,1.1928750735257565e-44,,
1236,1250.0,243.0,2756.0,0.2651487228675571,,
1237,1251.0,145.0,1200.0,7.53622852511273e-45,,
1238,1252.0,211.0,2472.0,0.2651487228675571,,
1239,1253.0,231.0,2824.0,0.2651487228675571,,
1240,1254.0,231.0,2800.0,0.2651487228675571,,
1241,1255.0,211.0,2480.0,0.2651487228675571,,
1242,1256.0,104.0,784.0,9.736190739689365e-45,,
1243,1257.0,125.0,1172.0,2.8245685444611446e-13,,
1244,1258.0,207.0,2500.0,0.2651487228675571,,
1245,1259.0,114.0,940.0,9.159754951611402e-45,,
1246,1260.0,230.0,2592.0,0.2651487228675571,,
1247,1261.0,170.0,1644.0,1.793427285582049e-13,,
1248,1262.0,189.0,2044.0,1.6259291567985333e-13,,
1249,1263.0,124.0,1160.0,1.9120204213841208e-13,,
1250,1264.0,185.0,2284.0,0.2651487228675571,,
1251,1265.0,228.0,2648.0,0.2651487228675571,,
1252,1266.0,246.0,2840.0,0.2651487228675571,,
1253,1267.0,222.0,2720.0,0.2651487228675571,,
1254,1268.0,239.0,2940.0,0.2651487228675571,,
1255,1269.0,78.0,580.0,4.6203811336385905e-45,,
1256,1270.0,284.0,3332.0,0.2651487228675571,,
1257,1271.0,120.0,1116.0,1.2942939901241965e-13,,
1258,1272.0,140.0,1388.0,1.282691830238946e-13,,
1259,1274.0,145.0,1420.0,1.26738390437859e-13,,
1260,1275.0,247.0,3024.0,0.2651487228675571,,
1261,1276.0,117.0,1076.0,1.2942939901241965e-13,,
1262,1277.0,153.0,1484.0,1.2547669457902642e-13,,
1263,1278.0,277.0,3256.0,0.2651487228675571,,
1264,1279.0,240.0,2816.0,0.2651487228675571,,
1265,1280.0,108.0,884.0,6.5213612728175005e-46,,
1266,1281.0,114.0,1024.0,6.4242226383216124e-46,,
1267,1282.0,155.0,1392.0,5.473923196624053e-46,,
1268,1283.0,93.0,708.0,6.828507672023061e-46,,
