,episode,step,score,epsilon,good,best
1269,1284.0,244.0,3036.0,0.2651487228675571,,
1270,1285.0,198.0,1948.0,7.840477914476119e-14,,
1271,1286.0,194.0,2268.0,0.2651487228675571,,
1272,1287.0,168.0,1508.0,5.312064582423722e-46,,
1273,1288.0,144.0,1300.0,8.333889811346114e-14,,
1274,1289.0,100.0,696.0,8.154757664246234e-70,,
1275,1290.0,184.0,1840.0,7.094002846636455e-14,,
1276,1291.0,256.0,3052.0,0.2651487228675571,,
1277,1292.0,247.0,2924.0,0.2651487228675571,,
1278,1293.0,177.0,1756.0,7.186873678628185e-14,,
1279,1294.0,171.0,1644.0,7.215693186068901e-14,,
1280,1295.0,135.0,1216.0,7.495308383754754e-14,,
1281,1296.0,185.0,2168.0,0.2651487228675571,,
1282,1297.0,173.0,1736.0,6.953462597342075e-14,,
1283,1298.0,212.0,2452.0,0.2651487228675571,,
1284,1299.0,154.0,1512.0,6.541779548053596e-14,,
1285,1300.0,165.0,1652.0,5.507568147661058e-14,,
1286,1301.0,193.0,2280.0,0.2651487228675571,,
1287,1302.0,231.0,2804.0,0.2651487228675571,,
1288,1303.0,180.0,2132.0,0.2651487228675571,,
1289,1304.0,180.0,2200.0,0.2651487228675571,,
1290,1305.0,205.0,2432.0,0.2651487228675571,,
1291,1306.0,321.0,4580.0,0.4995,,
1292,1307.0,221.0,2528.0,0.2651487228675571,,
1293,1308.0,211.0,2196.0,4.5952934324779605e-14,,
1294,1309.0,189.0,1988.0,4.9286624168466156e-14,,
1295,1310.0,113.0,936.0,4.550953828584333e-47,,
1296,1311.0,226.0,2768.0,0.2509524223020972,,
1297,1312.0,142.0,1240.0,3.9403312587985907e-47,,
1298,1313.0,215.0,2540.0,0.2509524223020972,,
1299,1314.0,250.0,2996.0,0.2509524223020972,,
1300,1316.0,88.0,688.0,5.141772602661618e-47,,
1301,1317.0,73.0,512.0,5.346367708596039e-47,,
1302,1318.0,168.0,1624.0,3.841807861743798e-14,,
1303,1319.0,180.0,1904.0,3.691094548934086e-14,,
1304,1320.0,118.0,912.0,2.201136023632388e-47,,
1305,1321.0,186.0,2268.0,0.2509524223020972,,
1306,1322.0,99.0,768.0,2.5144149339023524e-47,,
1307,1323.0,195.0,2336.0,0.2509524223020972,,
1308,1324.0,205.0,2420.0,0.2509524223020972,,
1309,1325.0,252.0,3080.0,0.2509524223020972,,
1310,1326.0,171.0,1712.0,2.952970064540069e-14,,
1311,1327.0,194.0,2212.0,0.2509524223020972,,
1312,1328.0,153.0,1504.0,3.138804471171692e-14,,
1313,1329.0,270.0,3192.0,0.2509524223020972,,
1314,1330.0,175.0,1728.0,2.235963815947558e-14,,
1315,1331.0,209.0,2472.0,0.2509524223020972,,
1316,1332.0,183.0,2272.0,0.2509524223020972,,
1317,1333.0,95.0,712.0,1.0414347731349342e-47,,
1318,1334.0,122.0,1136.0,2.3389331057413343e-14,,
1319,1335.0,115.0,944.0,8.602809889454861e-48,,
1320,1336.0,186.0,2020.0,2.1807303951434163e-14,,
1321,1337.0,290.0,3604.0,0.2509524223020972,,
1322,1338.0,158.0,1532.0,2.288013286053344e-14,,
1323,1339.0,100.0,728.0,1.0076116634830647e-47,,
1324,1340.0,170.0,1656.0,1.8451790311190985e-14,,
1325,1341.0,166.0,2056.0,0.2509524223020972,,
1326,1342.0,111.0,932.0,4.772136865356364e-48,,
1327,1343.0,229.0,2900.0,0.2509524223020972,,
1328,1344.0,99.0,792.0,4.897903191442351e-48,,
1329,1345.0,97.0,768.0,4.888112282962658e-48,,
1330,1346.0,182.0,1804.0,1.8359715693112478e-14,,
1331,1347.0,222.0,2376.0,1.744640103448656e-14,,
1332,1348.0,84.0,560.0,4.752317126462105e-73,,
1333,1349.0,90.0,648.0,4.0176940850499695e-48,,
1334,1350.0,56.0,300.0,3.0416774817014186e-73,,
1335,1351.0,130.0,1224.0,1.744640103448656e-14,,
1336,1352.0,92.0,760.0,3.0452089971076564e-48,,
1337,1353.0,124.0,1148.0,1.744640103448656e-14,,
1338,1354.0,123.0,1220.0,1.744640103448656e-14,,
1339,1355.0,157.0,1572.0,1.744640103448656e-14,,
1340,1356.0,86.0,632.0,3.0850752192200664e-48,,
1341,1357.0,164.0,1592.0,1.744640103448656e-14,,
1342,1358.0,161.0,1604.0,1.744640103448656e-14,,
1343,1359.0,110.0,1024.0,1.744640103448656e-14,,
1344,1361.0,136.0,1264.0,1.7428954633452076e-14,,
1345,1362.0,96.0,736.0,2.1305729110470802e-48,,
1346,1363.0,177.0,2128.0,0.2509524223020972,,
1347,1364.0,243.0,2984.0,0.2509524223020972,,
1348,1365.0,142.0,1360.0,1.7272720022279468e-14,,
1349,1366.0,68.0,428.0,1.4120257995829206e-73,,
1350,1367.0,160.0,1528.0,1.7015435021985482e-14,,
1351,1369.0,81.0,608.0,2.1823514098770564e-48,,
1352,1370.0,236.0,2812.0,0.2509524223020972,,
1353,1371.0,136.0,1324.0,1.631524359357393e-14,,
1354,1372.0,250.0,3004.0,0.2509524223020972,,
1355,1373.0,229.0,2656.0,0.2509524223020972,,
1356,1374.0,205.0,2472.0,0.2509524223020972,,
1357,1375.0,201.0,2396.0,0.2509524223020972,,
1358,1376.0,206.0,2388.0,0.2509524223020972,,
1359,1377.0,191.0,2300.0,0.2509524223020972,,
1360,1378.0,204.0,2408.0,0.2509524223020972,,
1361,1379.0,243.0,2944.0,0.2509524223020972,,
1362,1380.0,91.0,668.0,4.217177092564907e-49,,
1363,1381.0,128.0,1108.0,3.5116092484566915e-49,,
1364,1382.0,185.0,2168.0,0.2509524223020972,,
1365,1383.0,88.0,640.0,4.259581739033352e-49,,
1366,1384.0,182.0,2260.0,0.2509524223020972,,
1367,1385.0,170.0,1676.0,8.497513940163576e-15,,
1368,1386.0,336.0,4960.0,0.4995,,
1369,1387.0,155.0,1468.0,9.014218488500475e-15,,
1370,1388.0,73.0,512.0,4.415799850085264e-49,,
1371,1389.0,210.0,2420.0,0.2509524223020972,,
1372,1390.0,139.0,1360.0,7.416487762337451e-15,,
1373,1391.0,243.0,2892.0,0.23234535011106883,,
1374,1392.0,146.0,1412.0,7.416487762337451e-15,,
1375,1393.0,282.0,3400.0,0.23234535011106883,,
1376,1394.0,143.0,1312.0,7.416487762337451e-15,,
1377,1395.0,171.0,1728.0,6.942573837391947e-15,,
1378,1396.0,196.0,2348.0,0.23234535011106883,,
1379,1397.0,179.0,1760.0,6.5708622039071185e-15,,
1380,1398.0,150.0,1328.0,1.116838053123108e-49,,
1381,1399.0,162.0,1612.0,6.237746878483782e-15,,
1382,1400.0,383.0,5392.0,0.4995,,
1383,1401.0,63.0,372.0,1.1238704479633083e-75,,
1384,1402.0,197.0,2256.0,0.23234535011106883,,
1385,1403.0,264.0,3144.0,0.23095475854723085,,
1386,1404.0,197.0,2008.0,4.7658907245016865e-15,,
1387,1405.0,78.0,488.0,9.769775930033819e-76,,
1388,1406.0,118.0,1100.0,5.746425519123262e-15,,
1389,1407.0,217.0,2712.0,0.23234535011106883,,
1390,1408.0,152.0,1472.0,5.68921916471463e-15,,
1391,1409.0,82.0,540.0,9.760006154103786e-76,,
1392,1410.0,202.0,2372.0,0.2052364648656675,,
1393,1411.0,165.0,1588.0,3.5090008828631346e-15,,
1394,1412.0,182.0,2204.0,0.2052364648656675,,
1395,1413.0,144.0,1300.0,2.5608778958200456e-50,,
1396,1414.0,240.0,2456.0,3.1876479215758144e-15,,
1397,1415.0,211.0,2196.0,3.1876479215758144e-15,,
1398,1416.0,152.0,1476.0,3.615920143974383e-15,,
1399,1417.0,209.0,2448.0,0.2052364648656675,,
1400,1418.0,144.0,1296.0,3.666924731157392e-15,,
1401,1419.0,147.0,1440.0,3.655934954071189e-15,,
1402,1420.0,157.0,1500.0,3.1876479215758144e-15,,
1403,1421.0,102.0,820.0,1.6772213850057161e-50,,
1404,1422.0,234.0,2860.0,0.2052364648656675,,
1405,1423.0,235.0,2420.0,2.6729834817374836e-15,,
1406,1424.0,111.0,1016.0,1.6243739434510688e-50,,
1407,1425.0,242.0,2976.0,0.2052364648656675,,
1408,1426.0,156.0,1512.0,3.1876479215758144e-15,,
1409,1427.0,266.0,3156.0,0.2052364648656675,,
1410,1428.0,84.0,604.0,1.7387326724122878e-50,,
1411,1429.0,177.0,1708.0,3.1654012152749597e-15,,
1412,1430.0,267.0,3168.0,0.2052364648656675,,
1413,1431.0,86.0,660.0,8.485703892115075e-51,,
1414,1432.0,164.0,2000.0,0.2052364648656675,,
1415,1433.0,141.0,1384.0,2.5681229030422676e-15,,
1416,1434.0,154.0,1548.0,2.5681229030422676e-15,,
1417,1435.0,149.0,1476.0,2.5681229030422676e-15,,
1418,1436.0,157.0,1556.0,2.5681229030422676e-15,,
1419,1437.0,122.0,1156.0,2.5681229030422676e-15,,
1420,1438.0,141.0,1388.0,2.5681229030422676e-15,,
1421,1439.0,135.0,1320.0,2.5681229030422676e-15,,
1422,1440.0,81.0,604.0,4.884694124773248e-51,,
1423,1441.0,247.0,3028.0,0.2052364648656675,,
1424,1442.0,69.0,524.0,4.884694124773248e-51,,
1425,1443.0,141.0,1456.0,2.455063751936031e-15,,
1426,1444.0,56.0,312.0,1.2064487889189503e-77,,
1427,1445.0,166.0,1596.0,2.455063751936031e-15,,
1428,1446.0,107.0,904.0,4.6509995430483337e-51,,
1429,1447.0,138.0,1332.0,2.455063751936031e-15,,
1430,1448.0,167.0,1688.0,2.455063751936031e-15,,
1431,1449.0,95.0,760.0,3.758333274026771e-51,,
1432,1450.0,133.0,1256.0,2.4088349870813973e-15,,
1433,1451.0,203.0,2452.0,0.2052364648656675,,
1434,1452.0,272.0,3228.0,0.2052364648656675,,
1435,1453.0,184.0,2152.0,0.2052364648656675,,
1436,1454.0,172.0,1736.0,2.119285874052554e-15,,
1437,1455.0,212.0,2520.0,0.2052364648656675,,
1438,1456.0,145.0,1364.0,2.3848547462300527e-15,,
1439,1457.0,216.0,2524.0,0.2052364648656675,,
1440,1458.0,223.0,2624.0,0.2052364648656675,,
1441,1459.0,87.0,652.0,3.138941122441442e-51,,
1442,1460.0,176.0,1720.0,1.5432962859047966e-15,,
1443,1461.0,199.0,2252.0,0.2052364648656675,,
1444,1462.0,154.0,1532.0,1.6111401380886645e-15,,
1445,1463.0,111.0,940.0,1.1681148281138317e-51,,
1446,1464.0,71.0,548.0,1.2833042828972138e-51,,
1447,1465.0,149.0,1428.0,1.6031005326962547e-15,,
1448,1467.0,133.0,1208.0,1.6371388163170619e-15,,
1449,1468.0,90.0,696.0,1.2616617698698617e-51,,
1450,1469.0,245.0,3004.0,0.2052364648656675,,
1451,1470.0,262.0,3108.0,0.2052364648656675,,
1452,1471.0,98.0,760.0,7.37980068794565e-52,,
1453,1472.0,89.0,680.0,7.55914916238883e-52,,
1454,1473.0,236.0,2500.0,1.102689793965525e-15,,
1455,1474.0,210.0,2220.0,1.1523167452120424e-15,,
1456,1475.0,194.0,1884.0,1.1767836350886014e-15,,
1457,1476.0,199.0,2356.0,0.2052364648656675,,
1458,1477.0,202.0,2416.0,0.2052364648656675,,
1459,1478.0,238.0,2880.0,0.2052364648656675,,
1460,1479.0,202.0,2408.0,0.2052364648656675,,
1461,1480.0,194.0,2324.0,0.2052364648656675,,
1462,1481.0,176.0,1716.0,1.0087459568912777e-15,,
1463,1482.0,190.0,2240.0,0.2052364648656675,,
1464,1483.0,89.0,656.0,2.779464562171633e-52,,
1465,1484.0,99.0,744.0,2.6149050451935084e-52,,
1466,1485.0,219.0,2384.0,9.56649134736105e-16,,
1467,1486.0,202.0,2364.0,0.2052364648656675,,
1468,1487.0,190.0,1960.0,9.740335024942434e-16,,
1469,1488.0,131.0,1260.0,1.069014239025748e-15,,
1470,1489.0,120.0,1036.0,2.3330367548388408e-52,,
1471,1490.0,242.0,2892.0,0.2052364648656675,,
1472,1491.0,273.0,3268.0,0.2052364648656675,,
1473,1492.0,290.0,3564.0,0.2052364648656675,,
1474,1493.0,252.0,2960.0,0.2052364648656675,,
1475,1494.0,206.0,2456.0,0.2052364648656675,,
1476,1495.0,139.0,1356.0,9.547367931157675e-16,,
1477,1496.0,150.0,1340.0,1.0426525330924623e-52,,
1478,1497.0,181.0,2132.0,0.2052364648656675,,
1479,1498.0,261.0,3152.0,0.2052364648656675,,
1480,1499.0,259.0,3092.0,0.2052364648656675,,
1481,1500.0,186.0,2264.0,0.2052364648656675,,
1482,1501.0,68.0,428.0,6.542118377534658e-81,,
1483,1502.0,89.0,656.0,4.195018576418648e-53,,
1484,1503.0,175.0,2092.0,0.2052364648656675,,
1485,1504.0,238.0,2892.0,0.2052364648656675,,
1486,1505.0,220.0,2604.0,0.2052364648656675,,
1487,1506.0,95.0,736.0,4.1077985858622466e-53,,
1488,1507.0,188.0,1816.0,4.388014066174121e-16,,
1489,1508.0,272.0,3192.0,0.2052364648656675,,
1490,1509.0,254.0,3104.0,0.2052364648656675,,
1491,1510.0,223.0,2592.0,0.2052364648656675,,
1492,1511.0,184.0,1848.0,3.0303909105488926e-16,,
1493,1512.0,170.0,1664.0,3.2730757863713016e-16,,
1494,1513.0,222.0,2608.0,0.2052364648656675,,
1495,1514.0,202.0,2292.0,0.2052364648656675,,
1496,1515.0,225.0,2472.0,2.4147072273844714e-16,,
1497,1516.0,225.0,2544.0,0.2052364648656675,,
1498,1517.0,241.0,2588.0,2.407470347409293e-16,,
1499,1518.0,251.0,3040.0,0.2052364648656675,,
1500,1519.0,205.0,2432.0,0.2052364648656675,,
1501,1520.0,237.0,2816.0,0.2052364648656675,,
1502,1521.0,77.0,516.0,3.491671774095652e-82,,
1503,1522.0,251.0,3044.0,0.2052364648656675,,
1504,1523.0,211.0,2432.0,0.2052364648656675,,
1505,1524.0,71.0,456.0,3.5551229433985253e-82,,
1506,1525.0,143.0,1312.0,2.3621377647025825e-16,,
1507,1526.0,132.0,1144.0,4.666384752370589e-54,,
1508,1527.0,170.0,1616.0,2.280853077634847e-16,,
1509,1528.0,167.0,1592.0,2.3060936524059363e-16,,
1510,1529.0,189.0,2276.0,0.2052364648656675,,
1511,1530.0,143.0,1228.0,2.0523261456292948e-54,,
1512,1531.0,302.0,3580.0,0.2052364648656675,,
1513,1532.0,176.0,1732.0,1.7707849900049705e-16,,
1514,1533.0,115.0,940.0,2.5372477378318226e-54,,
1515,1534.0,118.0,1012.0,2.420699166177549e-54,,
1516,1535.0,234.0,2872.0,0.2052364648656675,,
1517,1536.0,227.0,2688.0,0.2052364648656675,,
1518,1537.0,175.0,1740.0,1.7814469858173157e-16,,
1519,1538.0,202.0,2356.0,0.2052364648656675,,
1520,1539.0,206.0,2396.0,0.2052364648656675,,
1521,1540.0,158.0,1544.0,1.354305607312405e-16,,
1522,1541.0,341.0,4796.0,0.4995,,
1523,1542.0,214.0,2284.0,1.0943737534377895e-16,,
1524,1543.0,239.0,2988.0,0.2052364648656675,,
1525,1544.0,155.0,1468.0,1.3488965053009313e-16,,
1526,1545.0,275.0,3352.0,0.20278712784336803,,
1527,1546.0,201.0,2040.0,1.166740899963917e-16,,
1528,1547.0,206.0,2440.0,0.2052364648656675,,
1529,1548.0,107.0,880.0,8.577329836119862e-55,,
1530,1549.0,158.0,1500.0,1.0780725599308152e-16,,
1531,1550.0,109.0,896.0,4.173530903481294e-55,,
1532,1551.0,148.0,1276.0,3.464850045961178e-55,,
1533,1552.0,193.0,2316.0,0.1913545094666089,,
1534,1553.0,206.0,2492.0,0.1913545094666089,,
1535,1554.0,86.0,628.0,4.29639769672302e-55,,
1536,1555.0,262.0,3124.0,0.1913545094666089,,
1537,1556.0,113.0,892.0,4.0908485186143116e-55,,
1538,1557.0,158.0,1500.0,8.616231415148421e-17,,
1539,1558.0,138.0,1380.0,8.755269989638659e-17,,
1540,1559.0,77.0,512.0,6.743486053872798e-84,,
1541,1560.0,169.0,2032.0,0.1913545094666089,,
1542,1561.0,185.0,1832.0,6.810940523954608e-17,,
1543,1562.0,89.0,688.0,2.620931429024975e-55,,
1544,1563.0,63.0,388.0,2.8954896350737416e-84,,
1545,1564.0,212.0,2228.0,6.150166692017091e-17,,
1546,1565.0,117.0,968.0,2.103115230202366e-55,,
1547,1566.0,242.0,2924.0,0.1913545094666089,,
1548,1567.0,340.0,4820.0,0.4995,,
1549,1568.0,166.0,1604.0,7.032527913190335e-17,,
1550,1569.0,297.0,3732.0,0.18737599585467374,,
1551,1570.0,222.0,2764.0,0.179485739094855,,
1552,1571.0,256.0,3084.0,0.179485739094855,,
1553,1572.0,126.0,1160.0,4.9006390261852366e-17,,
1554,1573.0,138.0,1164.0,7.656074955610792e-56,,
1555,1574.0,183.0,1800.0,4.4119337044763556e-17,,
1556,1575.0,201.0,2352.0,0.179485739094855,,
1557,1576.0,263.0,3232.0,0.179485739094855,,
1558,1577.0,233.0,2820.0,0.179485739094855,,
1559,1578.0,120.0,1052.0,8.538232173300925e-56,,
1560,1579.0,134.0,1144.0,7.803005272851494e-56,,
1561,1580.0,228.0,2816.0,0.179485739094855,,
1562,1581.0,206.0,2384.0,0.179485739094855,,
1563,1582.0,261.0,3116.0,0.179485739094855,,
1564,1583.0,150.0,1444.0,3.3844130253167714e-17,,
1565,1584.0,104.0,788.0,3.9915264528614418e-56,,
1566,1585.0,115.0,972.0,3.6992707366748017e-56,,
1567,1586.0,206.0,2172.0,2.787327975284667e-17,,
1568,1587.0,101.0,800.0,4.1337758514855215e-56,,
1569,1588.0,215.0,2484.0,0.179485739094855,,
1570,1589.0,75.0,460.0,1.8764297621561649e-85,,
1571,1590.0,204.0,2432.0,0.179485739094855,,
1572,1591.0,206.0,2440.0,0.179485739094855,,
1573,1592.0,223.0,2700.0,0.179485739094855,,
1574,1593.0,86.0,688.0,2.1103525416611036e-56,,
1575,1594.0,206.0,2404.0,0.179485739094855,,
1576,1596.0,208.0,2452.0,0.179485739094855,,
1577,1597.0,98.0,744.0,1.86226310863846e-56,,
1578,1598.0,121.0,1136.0,2.45473761961542e-17,,
1579,1599.0,91.0,744.0,1.4603423464874024e-56,,
1580,1600.0,144.0,1360.0,1.9346004129505825e-17,,
1581,1601.0,207.0,2412.0,0.179485739094855,,
1582,1602.0,181.0,2100.0,0.179485739094855,,
1583,1603.0,149.0,1360.0,1.9249467375536262e-17,,
1584,1604.0,93.0,704.0,9.855792506114864e-57,,
1585,1605.0,157.0,1588.0,1.849431482694611e-17,,
1586,1606.0,163.0,1428.0,6.245312622112694e-57,,
1587,1607.0,200.0,2364.0,0.179485739094855,,
1588,1608.0,226.0,2580.0,0.179485739094855,,
1589,1609.0,227.0,2692.0,0.179485739094855,,
1590,1610.0,160.0,1536.0,1.4722093168630687e-17,,
1591,1611.0,60.0,372.0,6.195575804764457e-87,,
1592,1612.0,208.0,2488.0,0.179485739094855,,
1593,1613.0,105.0,824.0,4.47570817600233e-57,,
1594,1614.0,259.0,3068.0,0.179485739094855,,
1595,1615.0,188.0,1860.0,1.297839770284584e-17,,
1596,1616.0,234.0,2812.0,0.179485739094855,,
1597,1617.0,155.0,1488.0,1.4781129057194855e-17,,
1598,1618.0,220.0,2608.0,0.179485739094855,,
1599,1619.0,220.0,2560.0,0.179485739094855,,
1600,1620.0,51.0,248.0,1.4183149265670818e-104,,
1601,1621.0,249.0,3028.0,0.179485739094855,,
1602,1622.0,180.0,1812.0,1.0362294457686043e-17,,
1603,1623.0,186.0,1848.0,1.0187537702189662e-17,,
1604,1624.0,160.0,1548.0,1.0678033582245328e-17,,
1605,1625.0,183.0,1840.0,1.0025753916954675e-17,,
1606,1626.0,177.0,1756.0,1.0279685666705662e-17,,
1607,1627.0,175.0,1740.0,1.0529508937013018e-17,,
1608,1628.0,212.0,2556.0,0.179485739094855,,
1609,1629.0,209.0,2444.0,0.179485739094855,,
1610,1630.0,282.0,3348.0,0.179485739094855,,
1611,1631.0,159.0,1520.0,8.909321914266177e-18,,
1612,1632.0,134.0,1128.0,6.3361544576382456e-58,,
1613,1633.0,246.0,3044.0,0.179485739094855,,
1614,1634.0,180.0,1872.0,8.407037185818442e-18,,
1615,1635.0,112.0,888.0,7.016910812771846e-58,,
1616,1636.0,253.0,2992.0,0.179485739094855,,
1617,1637.0,96.0,752.0,7.951698930001841e-58,,
1618,1638.0,223.0,2664.0,0.179485739094855,,
1619,1639.0,121.0,976.0,6.85728477746401e-58,,
1620,1640.0,147.0,1452.0,6.416892878734105e-18,,
1621,1641.0,135.0,1220.0,6.416892878734105e-18,,
1622,1642.0,153.0,1468.0,6.416892878734105e-18,,
1623,1643.0,228.0,2688.0,0.179485739094855,,
1624,1644.0,222.0,2604.0,0.179485739094855,,
1625,1645.0,184.0,1888.0,5.953007179816164e-18,,
1626,1646.0,261.0,3116.0,0.179485739094855,,
1627,1647.0,116.0,880.0,2.685435053097806e-58,,
1628,1648.0,253.0,2980.0,0.179485739094855,,
1629,1649.0,134.0,1316.0,5.8409122621682435e-18,,
1630,1650.0,184.0,2248.0,0.179485739094855,,
1631,1651.0,161.0,1560.0,4.71986606371287e-18,,
1632,1652.0,220.0,2736.0,0.179485739094855,,
1633,1653.0,172.0,1684.0,4.584889078639732e-18,,
1634,1654.0,93.0,812.0,1.4255048541995092e-58,,
1635,1655.0,195.0,2344.0,0.179485739094855,,
1636,1656.0,151.0,1476.0,4.786442428940385e-18,,
1637,1657.0,322.0,4628.0,0.4995,,
1638,1658.0,89.0,644.0,1.4601483536275672e-58,,
1639,1659.0,132.0,1164.0,1.1496050664393303e-58,,
1640,1661.0,273.0,3240.0,0.17278995850128093,,
1641,1662.0,197.0,2332.0,0.17278995850128093,,
1642,1663.0,159.0,1552.0,3.730949819251856e-18,,
1643,1664.0,206.0,2416.0,0.17278995850128093,,
1644,1665.0,163.0,1588.0,3.5738424379268306e-18,,
1645,1666.0,248.0,3008.0,0.17278995850128093,,
1646,1667.0,196.0,1952.0,3.1036249997652657e-18,,
1647,1668.0,162.0,1568.0,3.7234916505631716e-18,,
1648,1669.0,219.0,2616.0,0.17278995850128093,,
1649,1670.0,160.0,1552.0,2.581779065873226e-18,,
1650,1671.0,216.0,2480.0,0.17278995850128093,,
1651,1672.0,221.0,2408.0,2.1390988858984678e-18,,
1652,1673.0,268.0,3252.0,0.17278995850128093,,
1653,1674.0,181.0,2228.0,0.17278995850128093,,
1654,1675.0,243.0,2916.0,0.17278995850128093,,
1655,1676.0,115.0,988.0,1.6854682455812052e-59,,
1656,1677.0,152.0,1428.0,2.6051316847989067e-18,,
1657,1678.0,192.0,2312.0,0.17278995850128093,,
1658,1679.0,206.0,2424.0,0.17278995850128093,,
1659,1680.0,101.0,940.0,1.9686403588749218e-18,,
1660,1681.0,228.0,2608.0,0.17278995850128093,,
1661,1682.0,202.0,2380.0,0.17278995850128093,,
1662,1683.0,170.0,1648.0,1.8226739125671777e-18,,
1663,1684.0,243.0,2580.0,1.374601005999954e-18,,
1664,1685.0,227.0,2824.0,0.17278995850128093,,
1665,1686.0,242.0,2940.0,0.17278995850128093,,
1666,1687.0,257.0,3116.0,0.17278995850128093,,
1667,1688.0,216.0,2120.0,1.5146918878354688e-18,,
1668,1689.0,141.0,1256.0,5.0989294713301e-60,,
1669,1690.0,246.0,2936.0,0.17278995850128093,,
1670,1691.0,269.0,3176.0,0.17278995850128093,,
1671,1692.0,220.0,2620.0,0.17278995850128093,,
1672,1693.0,246.0,2872.0,0.17278995850128093,,
1673,1694.0,155.0,1512.0,1.341987204089444e-18,,
